lat,lng
-35.36136702,149.0833345
-35.36151144,149.0831695
-35.36166409,149.0829786
-35.36194993,149.0826694
-35.36517558,149.0815536
-35.36547266,149.0821162
-35.3655681,149.0817891
-35.36568309,149.0822444
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36424119,149.0827818
-35.36442211,149.0821151
-35.36442211,149.0821151
-35.36442211,149.0821151
-35.36418951,149.0819174
-35.36402307,149.0826032
-35.36390183,149.0827168
-35.363852,149.0828227
-35.36419439,149.0821096
-35.36418977,149.0822676
-35.3639914,149.0830611
-35.36416056,149.0823884
-35.364098,149.0825243
-35.3574771,149.0832949
-35.3569241,149.0835919
-35.35711319,149.0832837
-35.35674578,149.0836044
-35.35689784,149.0832988
-35.35656474,149.0836035
-35.35653297,149.0833046
-35.35638655,149.0835762
-35.35658624,149.0829615
-35.3566627,149.0826009
-35.35694021,149.0825818
-35.35667214,149.0823002
-35.35711999,149.082573
-35.35686844,149.0819456
-35.35729291,149.0825646
-35.35695268,149.0822865
-35.35747185,149.0825565
-35.35714784,149.082277
-35.35765447,149.0825635
-35.35781484,149.0833961
-35.35732625,149.0822683
-35.35783,149.0825895
-35.3575044,149.0822618
-35.35800122,149.0826203
-35.35768214,149.0822708
-35.35820912,149.0826577
-35.35786007,149.0822973
-35.35803672,149.0823291
-35.35749832,149.0835977
-35.35821337,149.0823608
-35.35840769,149.0823958
-35.35765377,149.0833395
-35.35728724,149.0835708
-35.3574771,149.0832949
-35.35710235,149.0835793
-35.35729655,149.0832766
-35.36755643,149.0831212
-35.36787395,149.0820608
-35.36814918,149.0820412
-35.36793221,149.0818547
-35.36799046,149.0816487
-35.36805544,149.0814188
-35.3683849,149.0812074
-35.36813161,149.0811494
-35.36847197,149.080924
-35.36820305,149.0808989
-35.3685959,149.0806987
-35.36828565,149.0806913
-35.36840669,149.08049
-35.36768674,149.0830062
-35.36758386,149.082701
-35.36785753,149.0827958
-35.36771431,149.0825088
-35.3678093,149.0822862
-35.36103299,149.0813592
-35.36068561,149.0814081
-35.36109031,149.0811314
-35.36075692,149.0812174
-35.36098521,149.0810118
-35.36084381,149.0810428
-35.3623143,149.0795597
-35.36149244,149.078336
-35.3623143,149.0795597
-35.36264591,149.0794365
-35.3627344,149.0796656
-35.3628131,149.0798991
-35.36289014,149.0801323
-35.35967446,149.0769064
-35.35983572,149.077028
-35.35992353,149.076622
-35.36011634,149.0767674
-35.36029163,149.0768996
-35.36106792,149.077485
-35.3612431,149.0776171
-35.36141806,149.0777518
-35.36158761,149.0778979
-35.36175003,149.0780555
-35.36190479,149.0782243
-35.36205137,149.0784036
-35.36218931,149.0785928
-35.36231813,149.0787914
-35.36243743,149.0789987
-35.36247389,149.079948
-35.36254681,149.0792139
-35.36134563,149.078628
-35.3612836,149.0788607
-35.36130148,149.0791016
-35.3613952,149.0793146
-35.36154979,149.0794658
-35.36174055,149.0795311
-35.36194992,149.0794942
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.36441683,149.0891929
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36284216,149.087773
-35.36373643,149.0883679
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35831332,149.0873827
-35.36373643,149.0883679
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.36146322,149.0865869
-35.35917304,149.087512
-35.35996805,149.0874851
-35.35917304,149.087512
-35.36154251,149.0875516
-35.35917304,149.087512
-35.35917304,149.087512
-35.35917304,149.087512
-35.35917304,149.087512
-35.35917304,149.087512
-35.36804026,149.0827753
-35.36893615,149.0829624
-35.36897645,149.0832774
-35.36911745,149.0830081
-35.36902642,149.0837049
-35.36929746,149.0829844
-35.369248,149.0833749
-35.3680439,149.0824537
-35.36820113,149.0828754
-35.36834369,149.082633
-35.3683894,149.0829894
-35.36852826,149.0827447
-35.368577,149.0831029
-35.3687265,149.0828647
-35.36877222,149.0832072
-35.36466256,149.080978
-35.36404185,149.0812439
-35.36448296,149.0812195
-35.36466256,149.080978
-35.36404185,149.0812439
-35.36448296,149.0812195
-35.36466256,149.080978
-35.36404185,149.0812439
-35.36448296,149.0812195
-35.36404185,149.0812439
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36448296,149.0812195
-35.36339163,149.0795425
-35.36358076,149.0792841
-35.36339163,149.0795425
-35.36204796,149.0769462
-35.36200655,149.0772958
-35.36221042,149.077095
-35.36217177,149.077458
-35.36236619,149.0772514
-35.36233018,149.07763
-35.36251609,149.0774161
-35.36248141,149.0778114
-35.36266078,149.0775901
-35.36262507,149.0780017
-35.36279985,149.0777731
-35.36276081,149.0782005
-35.362932,149.0779636
-35.36288829,149.0784073
-35.36305697,149.0781611
-35.36300721,149.0786215
-35.36317449,149.0783654
-35.36311726,149.0788427
-35.36328884,149.078585
-35.36321817,149.0790703
-35.36130697,149.0767383
-35.36340923,149.0788444
-35.36330971,149.0793038
-35.36346374,149.0797859
-35.36368137,149.0796012
-35.36375941,149.0798981
-35.3615099,149.0765255
-35.36148225,149.0768705
-35.36170504,149.0766727
-35.36165918,149.0770039
-35.36187905,149.0768055
-35.36183493,149.0771439
-35.35657057,149.0854361
-35.35600132,149.0854491
-35.35669921,149.0843432
-35.35657057,149.0854361
-35.35603963,149.085472
-35.35669921,149.0843432
-35.35607794,149.0854948
-35.35669921,149.0843432
-35.35611625,149.0855177
-35.35669921,149.0843432
-35.35615456,149.0855405
-35.35669921,149.0843432
-35.35619287,149.0855633
-35.35623118,149.0855862
-35.35626949,149.085609
-35.3563461,149.0856547
-35.35638441,149.0856775
-35.35642272,149.0857004
-35.35646103,149.0857232
-35.35649934,149.085746
-35.35653765,149.0857689
-35.35657596,149.0857917
-35.35661427,149.0858146
-35.35665258,149.0858374
-35.35669089,149.0858602
-35.3567292,149.0858831
-35.35676751,149.0859059
-35.35680582,149.0859288
-35.35684413,149.0859516
-35.35688244,149.0859744
-35.35752156,149.0843748
-35.35654621,149.0846524
-35.35623609,149.0846842
-35.35643625,149.0843672
-35.35614072,149.0851632
-35.3562245,149.0843866
-35.35641673,149.0853301
-35.35675923,149.0855344
-35.35694705,149.08561
-35.35730735,149.084323
-35.3563078,149.0856319
-35.35713702,149.0846038
-35.3571369,149.0843094
-35.35692678,149.0846176
-35.35696217,149.0843191
-35.35673796,149.0846349
-35.36558545,149.0834105
-35.36489245,149.082978
-35.36538236,149.0831085
-35.3653019,149.0834278
-35.36514791,149.0827728
-35.36516347,149.0832217
-35.36505977,149.0826425
-35.36505698,149.0830744
-35.3663489,149.0829803
-35.36456496,149.0856694
-35.36494292,149.0855993
-35.36515398,149.0852012
-35.36490976,149.0850999
-35.3652445,149.0849894
-35.36500993,149.0848654
-35.36533881,149.0847686
-35.36511682,149.0846152
-35.36543417,149.0838755
-35.36442333,149.086369
-35.36579772,149.0830208
-35.36586733,149.0828583
-35.36572464,149.0825255
-35.36407499,149.0863938
-35.36462517,149.0860692
-35.36438225,149.0859416
-35.36475694,149.0858799
-35.36414997,149.0798328
-35.36394924,149.0802915
-35.36436137,149.0797118
-35.36417431,149.0801626
-35.36455536,149.0796007
-35.36441805,149.0800231
-35.36474935,149.0794896
-35.36494334,149.0793786
-35.36480639,149.0798007
-35.36303249,149.0804703
-35.36513733,149.0792675
-35.36500124,149.0796892
-35.36533132,149.0791564
-35.36516787,149.0795938
-35.36552531,149.0790454
-35.3653345,149.0794984
-35.365728,149.0789293
-35.36552924,149.0793869
-35.36600318,149.0787719
-35.36582756,149.0797573
-35.36575756,149.0792561
-35.36650489,149.0785768
-35.36602778,149.0796139
-35.36677183,149.0787765
-35.3659615,149.0791394
-35.36715388,149.0789745
-35.36622427,149.0794736
-35.36748489,149.0791381
-35.36618752,149.0790231
-35.36353828,149.0801843
-35.36779044,149.0792891
-35.36641821,149.0789937
-35.3681148,149.0794494
-35.36665401,149.0790632
-35.36843564,149.0796352
-35.36693874,149.079204
-35.36871795,149.079851
-35.36713926,149.0793031
-35.36903704,149.0801125
-35.36733978,149.0794022
-35.36930388,149.0803312
-35.36754029,149.0795013
-35.36956387,149.0805443
-35.36982387,149.0807574
-35.37010781,149.0809901
-35.36817949,149.0798239
-35.36839838,149.0799684
-35.36857833,149.0801115
-35.36892545,149.080396
-35.36911778,149.0805536
-35.36930023,149.0807031
-35.36360105,149.0804908
-35.36958964,149.0822836
-35.3695055,149.0808714
-35.36935898,149.0822388
-35.3696948,149.0810265
-35.36916801,149.0821927
-35.3699545,149.0813473
-35.36897295,149.0821003
-35.36984427,149.0815816
-35.36879033,149.0819898
-35.36961221,149.0819728
-35.36858729,149.0818669
-35.36922627,149.0818892
-35.36832952,149.0817108
-35.36901686,149.0817795
-35.36879633,149.081646
-35.36859945,149.0815268
-35.36377514,149.0803911
-35.36444129,149.0841569
-35.36519965,149.0841499
-35.36562556,149.0848583
-35.36579249,149.0849786
-35.36589439,149.0849059
-35.36452011,149.0837681
-35.36469085,149.0842971
-35.3646923,149.0838648
-35.36486679,149.0843959
-35.36485825,149.0839581
-35.36502419,149.0840513
-35.36030378,149.085714
-35.36045673,149.0858769
-35.36030378,149.085714
-35.36285987,149.0866638
-35.36285987,149.0866638
-35.36408788,149.0872657
-35.36285987,149.0866638
-35.36408788,149.0872657
-35.3637019,149.0870312
-35.36408788,149.0872657
-35.3637019,149.0870312
-35.36408788,149.0872657
-35.3637019,149.0870312
-35.36154251,149.0875516
-35.36146322,149.0865869
-35.36154251,149.0875516
-35.36146322,149.0865869
-35.36154251,149.0875516
-35.36146322,149.0865869
-35.36146322,149.0865869
-35.36146322,149.0865869
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36161809,149.0866196
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36154251,149.0875516
-35.36146322,149.0865869
-35.36146322,149.0865869
-35.36146322,149.0865869
-35.36146322,149.0865869
-35.36146322,149.0865869
-35.36287841,149.0862834
-35.36307078,149.0863347
-35.36324795,149.0863947
-35.36342619,149.0864678
-35.36360206,149.0865532
-35.36377501,149.086651
-35.36409268,149.0868664
-35.36428983,149.0870353
-35.36443779,149.0871765
-35.36439476,149.0875703
-35.36457006,149.087317
-35.36457672,149.0877924
-35.3647061,149.0874776
-35.36483653,149.0876497
-35.36496756,149.0878435
-35.3651345,149.087949
-35.36530898,149.0882731
-35.3653438,149.0879393
-35.36085837,149.0771234
-35.36133381,149.0756843
-35.3617321,149.0757283
-35.36157163,149.0754773
-35.36200882,149.0756483
-35.36184452,149.0753604
-35.36227321,149.0756878
-35.36213324,149.0753403
-35.36251921,149.0757703
-35.36242174,149.0754149
-35.36274273,149.0758587
-35.36060859,149.0770485
-35.36270655,149.0755128
-35.36297911,149.0756453
-35.36323823,149.0758228
-35.36349668,149.0760142
-35.36387182,149.076656
-35.36375503,149.0762055
-35.36414897,149.0768612
-35.3610276,149.0765633
-35.36409662,149.0764399
-35.36437914,149.0770317
-35.36427175,149.0765881
-35.36460461,149.0771986
-35.3645301,149.0767794
-35.3648888,149.077409
-35.36478846,149.0769707
-35.36523523,149.0776656
-35.36504682,149.077162
-35.36076233,149.0765137
-35.36530517,149.0773534
-35.36575176,149.0780738
-35.36556353,149.0775447
-35.36591528,149.0783197
-35.36586797,149.0777852
-35.36608407,149.0780661
-35.36627944,149.0783422
-35.36095326,149.0761467
-35.36126423,149.0761952
-35.36113392,149.0759169
-35.36150165,149.0759189
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36211246,149.0822772
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36160596,149.081938
-35.36086846,149.0821358
-35.36067143,149.0821003
-35.36106465,149.0817617
-35.36047304,149.0820647
-35.36090896,149.0817369
-35.36029367,149.0820325
-35.36011431,149.0820002
-35.36040732,149.0816468
-35.35993494,149.081968
-35.36024414,149.0816175
-35.35975557,149.0819357
-35.35998357,149.0815708
-35.35957621,149.0819035
-35.35938461,149.0818691
-35.35967275,149.0815148
-35.35949319,149.0814811
-35.36171167,149.0824569
-35.36150902,149.0823271
-35.36130962,149.0822297
-35.36012086,149.0805467
-35.36028024,149.0804434
-35.36011349,149.0811369
-35.35985723,149.081127
-35.36023696,149.0809594
-35.35995449,149.0809307
-35.36039329,149.0807519
-35.36007223,149.0807604
-35.36039896,149.0805346
-35.35953611,149.0839495
-35.35973629,149.0843407
-35.35953611,149.0839495
-35.36069789,149.0831361
-35.36012593,149.0833585
-35.36055917,149.0832938
-35.35990957,149.0836069
-35.36042046,149.0834515
-35.35971025,149.0838177
-35.36028174,149.0836091
-35.36014302,149.0837668
-35.36000429,149.0839245
-35.35985011,149.0840802
-35.35886645,149.0841321
-35.35965208,149.0842267
-35.35863079,149.084163
-35.35950632,149.0843045
-35.35838434,149.0841953
-35.35932116,149.0843726
-35.36085598,149.082515
-35.3591164,149.0844124
-35.35891584,149.0844386
-35.35871372,149.0844651
-35.35851434,149.0844912
-35.35832451,149.0845161
-35.36109215,149.0826503
-35.35813685,149.0845077
-35.36056019,149.0828564
-35.36097543,149.0828206
-35.36083661,149.0829784
-35.36021934,149.0832563
-35.36657224,149.0802481
-35.36635237,149.0801153
-35.36705725,149.0803279
-35.36708353,149.0806913
-35.36693121,149.0802129
-35.36693346,149.0805612
-35.36671344,149.0800299
-35.36675875,149.0804098
-35.36654248,149.0798338
-35.35872333,149.0811962
-35.35794297,149.08161
-35.35776632,149.0815782
-35.35758967,149.0815465
-35.357277,149.0810917
-35.35741302,149.0815147
-35.35723638,149.081483
-35.35704886,149.0814493
-35.3569021,149.0814229
-35.35857697,149.0812281
-35.35848515,149.0817074
-35.35837237,149.0812641
-35.35829627,149.0816735
-35.35816666,149.0812526
-35.35811962,149.0816417
-35.35789787,149.0812028
-35.36702922,149.0817103
-35.36629513,149.0811992
-35.36618503,149.080647
-35.36593214,149.0814475
-35.36608148,149.0810588
-35.36596392,149.0809118
-35.36688518,149.0819621
-35.36679555,149.0813288
-35.36673011,149.0817105
-35.36665947,149.0811599
-35.36661173,149.0815196
-35.36641895,149.0809422
-35.36647786,149.081359
-35.3663061,149.080838
-35.34573001,149.0362487
-35.34567527,149.0360191
-35.34602347,149.0363177
-35.34596535,149.0359938
-35.34613553,149.0363162
-35.3460581,149.0358136
-35.34622107,149.0362238
-35.34624423,149.0358331
-35.34627976,149.0360579
-35.34815453,149.030573
-35.34798552,149.0306849
-35.34765673,149.0305064
-35.34781652,149.0307968
-35.34737181,149.0307015
-35.34764992,149.0309072
-35.34720828,149.0308409
-35.34747912,149.0310263
-35.34707192,149.0309918
-35.34874407,149.0298573
-35.3473108,149.0311885
-35.34697764,149.0311277
-35.34716496,149.0313889
-35.34685298,149.03134
-35.34703024,149.0316707
-35.34674233,149.0316183
-35.34696254,149.031907
-35.34668267,149.0318523
-35.3469285,149.0321455
-35.34665104,149.0320698
-35.34845981,149.0297446
-35.34692636,149.0323894
-35.34664098,149.0323032
-35.34694992,149.0326291
-35.34665229,149.0325099
-35.34697497,149.0328618
-35.34667618,149.0327322
-35.34700002,149.0330944
-35.34670123,149.0329649
-35.34702418,149.0333188
-35.34672628,149.0331976
-35.34864145,149.0300741
-35.34704744,149.0335349
-35.34675134,149.0334303
-35.34707071,149.033751
-35.34677925,149.0336895
-35.34709397,149.033967
-35.34680913,149.0339671
-35.34711973,149.0342064
-35.34686537,149.0344894
-35.34835045,149.0299735
-35.34689549,149.0347693
-35.34659762,149.034993
-35.34691803,149.0350204
-35.34692924,149.0352844
-35.34667944,149.0354003
-35.34663627,149.035586
-35.34672607,149.0357101
-35.34690694,149.0356132
-35.34818435,149.0301556
-35.34835357,149.0304319
-35.34823104,149.0399705
-35.34762402,149.0409221
-35.347252,149.0400034
-35.34748957,149.0409523
-35.34751996,149.0403026
-35.34744668,149.0404909
-35.34711381,149.0404678
-35.34708867,149.0406193
-35.34806902,149.0402725
-35.34736548,149.0407706
-35.3479738,149.0399886
-35.34788535,149.0403015
-35.34780504,149.0400238
-35.34771538,149.040479
-35.34766897,149.040108
-35.34769401,149.0407681
-35.34729558,149.0398648
-35.34437418,149.0387607
-35.34922673,149.0384497
-35.34437418,149.0387607
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34922673,149.0384497
-35.34293714,149.0396312
-35.3438734,149.0391018
-35.34943868,149.0394358
-35.34915133,149.0394498
-35.34941073,149.0396617
-35.34911796,149.0397461
-35.34939504,149.0398883
-35.34911384,149.0399774
-35.34940733,149.0401143
-35.34913202,149.0401972
-35.34945713,149.0403736
-35.34917234,149.0404161
-35.34386619,149.0394788
-35.34956015,149.0406736
-35.34923433,149.0406282
-35.34930706,149.0408272
-35.34971733,149.0411021
-35.34938731,149.041046
-35.34981362,149.0413647
-35.34990057,149.0415991
-35.3440681,149.0389719
-35.34999415,149.0418235
-35.34972435,149.0420032
-35.34422114,149.0388663
-35.3444961,149.0390726
-35.34452722,149.0386551
-35.34471554,149.0389211
-35.34294978,149.0392379
-35.34468026,149.0385495
-35.34489489,149.0387974
-35.3448333,149.0384439
-35.34507662,149.038672
-35.34499352,149.0383334
-35.34530411,149.0389465
-35.3451611,149.0382177
-35.34530707,149.0385129
-35.34532034,149.0380908
-35.34313729,149.039614
-35.34546482,149.0379317
-35.34558769,149.0377455
-35.34568406,149.0375424
-35.3457729,149.0373343
-35.34589097,149.0370493
-35.34315501,149.0392426
-35.34335651,149.0395951
-35.34353276,149.0395772
-35.34370383,149.0391835
-35.34960866,149.0377549
-35.34960801,149.0380189
-35.3436984,149.0395406
-35.34958464,149.0382555
-35.34955594,149.0384876
-35.34952724,149.0387197
-35.34949772,149.0389584
-35.34946738,149.0392037
-35.34953919,149.0357065
-35.34953706,149.0364539
-35.3493998,149.0364969
-35.34929322,149.0363313
-35.3493011,149.0361339
-35.34948459,149.0360424
-35.34924804,149.0360823
-35.34914348,149.0360563
-35.34906315,149.0360022
-35.34899436,149.0359141
-35.34910897,149.0354618
-35.34891326,149.0358108
-35.34909988,149.0352154
-35.3494708,149.0357449
-35.34883718,149.0357346
-35.34894893,149.0351863
-35.34889211,149.035242
-35.34885917,149.0353403
-35.34883573,149.0354338
-35.34881527,149.0355274
-35.34882203,149.0356424
-35.35079114,149.0330042
-35.35039597,149.032423
-35.35030271,149.0318093
-35.35028361,149.0322515
-35.35019118,149.0316391
-35.34998595,149.0324346
-35.35007431,149.0314608
-35.34990889,149.0323214
-35.34999916,149.0312793
-35.3501412,149.0320342
-35.3498552,149.0311431
-35.35052941,149.0328899
-35.3500331,149.0318692
-35.34973619,149.0320651
-35.34966914,149.0319516
-35.34987621,149.0316298
-35.34972824,149.0314874
-35.35073309,149.0325882
-35.35049851,149.0326601
-35.35065931,149.0323596
-35.35022547,149.0328161
-35.35052576,149.0321497
-35.35015619,149.0326986
-35.35041424,149.0319795
-35.3442979,149.0396245
-35.34411242,149.0421813
-35.3442979,149.0396245
-35.34286611,149.0455122
-35.34302426,149.0458279
-35.3431905,149.0457608
-35.34334239,149.0456651
-35.34224508,149.0453635
-35.34361581,149.0444939
-35.34348034,149.0455418
-35.34366287,149.0442747
-35.34360102,149.0453941
-35.34371162,149.0440477
-35.34370112,149.0452262
-35.34376038,149.0438207
-35.34377918,149.0450405
-35.34380913,149.0435937
-35.34383464,149.0448343
-35.34385788,149.0433667
-35.3438799,149.0446236
-35.34390941,149.0431267
-35.34392691,149.0444047
-35.34397488,149.0428218
-35.34397845,149.0441647
-35.34402189,149.0426029
-35.34405696,149.0437901
-35.34406715,149.0423921
-35.3424322,149.0454315
-35.34415873,149.0419656
-35.34421387,149.0430684
-35.34420608,149.0417451
-35.34426367,149.0428365
-35.34425344,149.0415246
-35.34430893,149.0426257
-35.34430567,149.0412813
-35.3443542,149.0424149
-35.34436695,149.0409959
-35.34439947,149.0422041
-35.34444647,149.0419852
-35.34449522,149.0417582
-35.34454397,149.0415312
-35.34440787,149.039842
-35.34459098,149.0413123
-35.34267787,149.0455108
-35.34463624,149.0411015
-35.34418597,149.0394179
-35.3446815,149.0408907
-35.3447285,149.0406718
-35.34476693,149.0404418
-35.34456064,149.0394413
-35.34432247,149.037526
-35.34399229,149.0368457
-35.34398345,149.036639
-35.34394029,149.0364279
-35.34423933,149.0371164
-35.34403328,149.0374817
-35.34423253,149.0367962
-35.34400132,149.0372711
-35.34424022,149.0366017
-35.34399692,149.0370636
-35.34422202,149.0363025
-35.35180315,149.0337124
-35.351223,149.0345863
-35.35098531,149.0343941
-35.35106878,149.0348669
-35.35088613,149.0345609
-35.35080157,149.0347442
-35.35088982,149.0352621
-35.35071763,149.0349289
-35.35072751,149.0356267
-35.35063369,149.0351137
-35.3519384,149.0340742
-35.3506538,149.0357801
-35.35054975,149.0352984
-35.35056751,149.0359687
-35.35046581,149.0354831
-35.35046814,149.0361495
-35.35038187,149.0356678
-35.35035204,149.0363147
-35.35027449,149.0358885
-35.35017858,149.0365058
-35.35163886,149.0338328
-35.35006198,149.0366008
-35.35174733,149.0341921
-35.35140605,149.0339998
-35.35157571,149.034298
-35.35139759,149.0344115
-35.34575417,149.0407528
-35.34660041,149.0406261
-35.34589012,149.0407323
-35.34606326,149.0407064
-35.34624049,149.0406799
-35.34641772,149.0406535
-35.35253055,149.0405119
-35.3526674,149.0407419
-35.35286668,149.040453
-35.35279056,149.0408265
-35.35295666,149.040591
-35.35291996,149.0407605
-35.34736089,149.0349074
-35.34766853,149.0354466
-35.34738722,149.0350899
-35.34740111,149.0351863
-35.34761344,149.0350377
-35.34741707,149.0352969
-35.34765233,149.0351937
-35.34746065,149.0354452
-35.34581848,149.0341724
-35.34586131,149.0329503
-35.34504912,149.0333971
-35.34484429,149.0331161
-35.34487345,149.0334252
-35.34465861,149.0331469
-35.34468721,149.0334568
-35.34452095,149.0327042
-35.34449547,149.0335318
-35.34440154,149.0327298
-35.34427931,149.0337073
-35.34442354,149.0332305
-35.34575088,149.0332828
-35.34414705,149.0338959
-35.34421795,149.033369
-35.3440359,149.034086
-35.3440928,149.0334942
-35.34393377,149.0342607
-35.34398027,149.0336469
-35.3438317,149.0344352
-35.34387705,149.033822
-35.34372892,149.0346249
-35.34377333,149.0339994
-35.34557557,149.0329988
-35.34363384,149.0348621
-35.34366961,149.0341768
-35.34363601,149.0352967
-35.34356169,149.0343632
-35.34384497,149.0353318
-35.3434657,149.034567
-35.34400825,149.0353006
-35.34338888,149.034767
-35.34417117,149.0351018
-35.3433193,149.034949
-35.34560337,149.0333082
-35.34429357,149.0349525
-35.3432722,149.0351459
-35.34441598,149.0348032
-35.34300605,149.0354561
-35.34453838,149.0346539
-35.34335565,149.0354272
-35.34466142,149.0345048
-35.34485314,149.0343296
-35.34538083,149.03303
-35.34501859,149.0342323
-35.3451816,149.034152
-35.34534461,149.0340717
-35.34551271,149.0339888
-35.34422751,149.0355679
-35.34569356,149.0338997
